Date,Value,Anomaly
196012,51.44,-0.58
196112,51.87,-0.15
196212,51.9,-0.12
196312,52.26,0.24
196412,51.67,-0.35
196512,51.69,-0.33
196612,51.49,-0.53
196712,51.76,-0.26
196812,51.32,-0.7
196912,51.5,-0.52
197012,51.61,-0.41
197112,51.66,-0.36
197212,51.37,-0.65
197312,52.29,0.27
197412,52.26,0.24
197512,51.5,-0.52
197612,51.47,-0.55
197712,52.55,0.53
197812,51.04,-0.98
197912,50.88,-1.14
198012,52.39,0.37
198112,53.12,1.1
198212,51.34,-0.68
198312,51.88,-0.14
198412,51.97,-0.05
198512,51.3,-0.72
198612,53.32,1.3
198712,53.33,1.31
198812,52.63,0.61
198912,51.84,-0.18
199012,53.51,1.49
199112,53.16,1.14
199212,52.6,0.58
199312,51.26,-0.76
199412,52.87,0.85
199512,52.65,0.63
199612,51.88,-0.14
199712,52.2,0.18
199812,54.23,2.21
199912,53.88,1.86
200012,53.27,1.25
200112,53.69,1.67
200212,53.21,1.19
200312,53.26,1.24
200412,53.1,1.08
200512,53.64,1.62
200612,54.25,2.23
200712,53.65,1.63
200812,52.29,0.27
200912,52.39,0.37
201012,52.98,0.96
201112,53.18,1.16
201212,55.28,3.26
201312,52.43,0.41
201412,52.54,0.52
201512,54.4,2.38
201612,54.92,2.9
